Award_Year,Award_Recipient,Implementing_Agency,Allocation_Allocation_Sheet,GGRF_Funding,Phase,Components,PTA-SB1 Allocation Amount,PPNO,Allocation_Date,Third_Party_Award_Date,Completion_Date,Phase_Completion_Date,Project_#,Project_Title,TIRCP_Award_Amount,Expended_Amount,Allocation_Amount_PROJECT,Allocated_Before_July_2020,Percent_of_Allocation_Expended,Percent_of_Award_Fully_Allocated
2018,Anaheim Transportation Network (ATN),Anaheim Transportation Network (ATN),4958000.0,2198000.0,CONST,Construction of New O&M facility with Solar Canopy to Charge Zero-Emission Vehicles,2760000.0,CP027,2019-10-09,2020-04-03,2023-04-03,2021-06-01,2.0,#Electrify Anaheim: Changing the Transit Paradigm in Southern California,28617000.0,15829360.479999999,28617000.0,1,0.5531453499668029,1.0
2018,Antelope Valley Transit Authority & Long Beach Transit,Antelope Valley Transit Authority ,7755000.0,3505000.0,CONST,7 Zero-Emission Electric Buses and Upgrades to Supporting Infrastructure,4250000.0,CP028,2018-10-18,2019-07-02,2021-07-31,2021-07-31,3.0,From the Desert to the Sea: Antelope Valley Transit Authority and Long Beach Transit Zero Emission Bus Initiative,9205000.0,2641815.2499999995,9205000.0,1,0.2869978544269418,1.0
2018,Antelope Valley Transit Authority & Long Beach Transit,Antelope Valley Transit Authority ,1200000.0,542000.0,CONST,Facility Improvements,658000.0,CP028,2020-05-14,2020-07-13,2023-07-13,2023-07-13,3.0,From the Desert to the Sea: Antelope Valley Transit Authority and Long Beach Transit Zero Emission Bus Initiative,9205000.0,2641815.2499999995,9205000.0,1,0.2869978544269418,1.0
2018,Antelope Valley Transit Authority & Long Beach Transit,Antelope Valley Transit Authority ,250000.0,0.0,CONST,Network Integration,250000.0,CP028,2018-10-18,2019-01-07,2022-01-07,2022-01-07,3.0,From the Desert to the Sea: Antelope Valley Transit Authority and Long Beach Transit Zero Emission Bus Initiative,9205000.0,2641815.2499999995,9205000.0,1,0.2869978544269418,1.0
2018,Bay Area Rapid Transit District,Bay Area Rapid Transit District,51492000.0,22831000.0,CONST,New BART Rail Vehicles and Communication-Based Train Control System for Improved Service(Acquisition of 272 new rail vehicles and communication- based train control systems to allow for increase service frequency),28661000.0,CP055,2019-12-05,2020-09-16,2030-01-01,2030-12-30,4.0,The Transbay Corridor Core Capacity Program: Vehicle Acquistion and Communications-Based Train Control System,318600000.0,0.0,368600000.0,1,0.0,1.1569365976145638
2018,Bay Area Rapid Transit District,Bay Area Rapid Transit District,267108000.0,118436000.0,CONST,New BART Rail Vehicles and Communication-Based Train Control System for Improved Service(Acquisition of 272 new rail vehicles and communication- based train control systems to allow for increase service frequency),148672000.0,CP055,2021-05-14,2020-09-16,2030-01-01,2030-12-30,4.0,The Transbay Corridor Core Capacity Program: Vehicle Acquistion and Communications-Based Train Control System,318600000.0,0.0,368600000.0,0,0.0,1.1569365976145638
2018,Bay Area Rapid Transit District,Bay Area Rapid Transit District,50000000.0,,CONST,New BART Rail Vehicles and Communication-Based Train Control System for Improved Service(Acquisition of 272 new rail vehicles and communication- based train control systems to allow for increase service frequency),50000000.0,CP055,,,,,4.0,The Transbay Corridor Core Capacity Program: Vehicle Acquistion and Communications-Based Train Control System,318600000.0,0.0,368600000.0,1,0.0,1.1569365976145638
2018,Capitol Corridor Joint Powers Authority ,Capitol Corridor Joint Powers Authority ,80000.0,37000.0,PA&ED,South Bay Connector Project,43000.0,CP036,2018-12-06,,2022-02-16,2021-06-30,5.0,The Northern California Corridor Enhancement Program,80340000.0,29586486.45,50040000.0,1,0.5912567236211032,0.6228528752800597
2018,Capitol Corridor Joint Powers Authority ,Capitol Corridor Joint Powers Authority ,3120000.0,1418000.0,PA&ED,South Bay Connector Project,1702000.0,CP036,2018-08-16,,2022-02-16,2021-06-30,5.0,The Northern California Corridor Enhancement Program,80340000.0,29586486.45,50040000.0,1,0.5912567236211032,0.6228528752800597
2018,Capitol Corridor Joint Powers Authority ,Capitol Corridor Joint Powers Authority ,17500000.0,7956000.0,PA&ED,South Bay Connector Project,9544000.0,CP036,2020-05-14,,,2023-06-30,5.0,The Northern California Corridor Enhancement Program,80340000.0,29586486.45,50040000.0,1,0.5912567236211032,0.6228528752800597
2018,Capitol Corridor Joint Powers Authority ,Capitol Corridor Joint Powers Authority ,0.0,,CONST,South Bay Connector Project,0.0,CP036,,,2021-12-26,,5.0,The Northern California Corridor Enhancement Program,80340000.0,29586486.45,50040000.0,1,0.5912567236211032,0.6228528752800597
2018,Capitol Corridor Joint Powers Authority ,Capitol Corridor Joint Powers Authority ,6000000.0,2660000.0,CONST,Integrated Travel Program for Statewide Service and Ticket Integration,3340000.0,CP036,2018-08-16,,2021-12-25,2019-02-15,5.0,The Northern California Corridor Enhancement Program,80340000.0,29586486.45,50040000.0,1,0.5912567236211032,0.6228528752800597
2018,Capitol Corridor Joint Powers Authority ,Capitol Corridor Joint Powers Authority ,0.0,68000.0,CONST,Integrated Travel Program for Statewide Service and Ticket Integration,-68000.0,CP036,2018-12-06,,2021-12-25,2019-02-15,5.0,The Northern California Corridor Enhancement Program,80340000.0,29586486.45,50040000.0,1,0.5912567236211032,0.6228528752800597
2018,Capitol Corridor Joint Powers Authority ,Capitol Corridor Joint Powers Authority ,0.0,,CONST,Integrated Travel Program for Statewide Service and Ticket Integration,0.0,CP036,2018-12-06,2019-01-18,2021-12-25,2023-12-31,5.0,The Northern California Corridor Enhancement Program,80340000.0,29586486.45,50040000.0,1,0.5912567236211032,0.6228528752800597
2018,Capitol Corridor Joint Powers Authority ,Capitol Corridor Joint Powers Authority ,21340000.0,9702000.0,CONST,Integrated Travel Program for Statewide Service and Ticket Integration (Ph 3b & 4),11638000.0,CP036,2020-05-14,2020-05-14,2021-12-25,2024-12-31,5.0,The Northern California Corridor Enhancement Program,80340000.0,29586486.45,50040000.0,1,0.5912567236211032,0.6228528752800597
2018,Capitol Corridor Joint Powers Authority ,Capitol Corridor Joint Powers Authority ,2000000.0,0.0,CONST,Network Integration,2000000.0,CP036,2018-12-06,2019-03-27,2020-11-30,2020-11-30,5.0,The Northern California Corridor Enhancement Program,80340000.0,29586486.45,50040000.0,1,0.5912567236211032,0.6228528752800597
2018,Capitol Corridor Joint Powers Authority ,Capitol Corridor Joint Powers Authority ,0.0,,CONST,Network Integration,0.0,CP036,2018-12-06,2019-03-27,2021-12-23,2023-12-31,5.0,The Northern California Corridor Enhancement Program,80340000.0,29586486.45,50040000.0,1,0.5912567236211032,0.6228528752800597
2018,City of Fresno,City of Fresno,243000.0,107000.0,PS&E,Supporting Infrastructure for Buses,136000.0,CP079,2020-06-25,,2022-06-30,2022-06-30,6.0,Southwest Fresno Community Connector,7798000.0,0.0,7798000.0,1,0.0,1.0
2018,City of Fresno,City of Fresno,7555000.0,3349000.0,CONST,Purchase 6 long-range electric buses,4206000.0,CP079,2020-06-25,2020-12-16,2023-06-25,2023-06-25,6.0,Southwest Fresno Community Connector,7798000.0,0.0,7798000.0,1,0.0,1.0
2018,City of Los Angeles ,City of Los Angeles ,35854000.0,16008000.0,CONST,"Zero-Emission Electric Buses, Supporting Infrastructure, and Facility Upgrades",19846000.0,CP029,2018-08-16,2019-10-25,2022-10-01,2019-12-31,7.0,Los Angeles City: Leading the Transformation to Zero-Emission Electric Bus Transit Service,36104000.0,0.0,36104000.0,1,0.0,1.0
2018,City of Los Angeles ,City of Los Angeles ,250000.0,0.0,CONST,Network Integration,250000.0,CP029,2018-08-16,2018-08-16,2022-10-01,2019-12-31,7.0,Los Angeles City: Leading the Transformation to Zero-Emission Electric Bus Transit Service,36104000.0,0.0,36104000.0,1,0.0,1.0
2018,City of Santa Monica,City of Santa Monica,3050000.0,1352000.0,CONST,10 Zero-Emission Electric Buses,1698000.0,CP054,2019-06-27,2020-02-03,2023-02-03,2023-02-03,8.0,Electric Blue: Electrification of City of Santa Monica's Big Blue Bus,3050000.0,0.0,3050000.0,1,0.0,1.0
2018,Livermore Amador Valley Transit Authority,Livermore Amador Valley Transit Authority,20000000.0,9089000.0,CONST,Multi-level Parking Structure,10911000.0,CP051,2019-10-09,2020-12-08,2022-02-08,2022-11-30,9.0,Dublin/Pleasanton Capacity Improvement and Congestion Reduction Program,20500000.0,157092.4,20500000.0,1,0.007663043902439024,1.0
2018,Livermore Amador Valley Transit Authority,Livermore Amador Valley Transit Authority,500000.0,0.0,CONST,Network Integration,500000.0,CP051,2018-12-06,2019-06-03,2021-12-31,2021-06-16,9.0,Dublin/Pleasanton Capacity Improvement and Congestion Reduction Program,20500000.0,157092.4,20500000.0,1,0.007663043902439024,1.0
2018,Los Angeles County Metropolitan Transportation Authority ,Los Angeles County Metropolitan Transportation Authority ,249200000.0,111218000.0,CONST,Gold Line Foothill Light Rail Extension Azusa to Pomona,137982000.0,CP030,2020-06-25,2019-08-14,2025-01-31,,10.0,Los Angeles Region Transit System Integration and Modernization Program of Projects,1088499000.0,0.0,261200000.0,1,0.0,0.23996347263525278
2018,Los Angeles County Metropolitan Transportation Authority ,Los Angeles County Metropolitan Transportation Authority ,0.0,,CONST,Gold Line Foothill Light Rail Extension Pomona to Montclair,0.0,CP030,,2025-12-31,2025-01-01,,10.0,Los Angeles Region Transit System Integration and Modernization Program of Projects,1088499000.0,0.0,261200000.0,1,0.0,0.23996347263525278
2018,Los Angeles County Metropolitan Transportation Authority ,Los Angeles County Metropolitan Transportation Authority ,0.0,,CONST,Orange/Red Line to Gold Line BRT Connector,0.0,CP030,,2023-12-31,2026-01-01,,10.0,Los Angeles Region Transit System Integration and Modernization Program of Projects,1088499000.0,0.0,261200000.0,1,0.0,0.23996347263525278
2018,Los Angeles County Metropolitan Transportation Authority ,Los Angeles County Metropolitan Transportation Authority ,0.0,,CONST,East San Fernando Valley Transit Corridor,0.0,CP030,,2022-12-31,2029-06-01,,10.0,Los Angeles Region Transit System Integration and Modernization Program of Projects,1088499000.0,0.0,261200000.0,1,0.0,0.23996347263525278
2018,Los Angeles County Metropolitan Transportation Authority ,Los Angeles County Metropolitan Transportation Authority ,0.0,,CONST,West Santa Ana Light Rail Transit Corridor,0.0,CP030,,2024-12-31,2030-06-30,,10.0,Los Angeles Region Transit System Integration and Modernization Program of Projects,1088499000.0,0.0,261200000.0,1,0.0,0.23996347263525278
2018,Los Angeles County Metropolitan Transportation Authority ,Los Angeles County Metropolitan Transportation Authority ,5000000.0,2231000.0,PA&ED,Vermont Transit Corridor,2769000.0,CP030,2021-03-13,2022-06-30,2029-06-01,,10.0,Los Angeles Region Transit System Integration and Modernization Program of Projects,1088499000.0,0.0,261200000.0,0,0.0,0.23996347263525278
2018,Los Angeles County Metropolitan Transportation Authority ,Los Angeles County Metropolitan Transportation Authority ,0.0,,CONST,Green Line Light Rail Extension to Torrance,0.0,CP030,,2025-12-31,2031-06-30,,10.0,Los Angeles Region Transit System Integration and Modernization Program of Projects,1088499000.0,0.0,261200000.0,1,0.0,0.23996347263525278
2018,Los Angeles County Metropolitan Transportation Authority ,Los Angeles County Metropolitan Transportation Authority ,7000000.0,0.0,CONST,Network Integration,7000000.0,CP030,2018-12-06,2020-02-27,2023-11-30,,10.0,Los Angeles Region Transit System Integration and Modernization Program of Projects,1088499000.0,0.0,261200000.0,1,0.0,0.23996347263525278
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),2299000.0,1025000.0,CONST,On-Time Performance Incentive Program for Service Improvements NCTD,1274000.0,CP031,2018-12-06,2019-02-01,2019-11-12,2021-12-05,11.0,All Aboard 2018: Transforming SoCal Rail Travel,22962000.0,6381680.52,25562000.0,1,0.24965497691886393,1.1132305548297186
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),2299000.0,1025000.0,CONST,On-Time Performance Incentive Program for Service Improvements NCTD,1274000.0,CP031,2018-12-06,2019-02-01,2019-11-12,2021-12-05,12.0,Building Up: LOSSAN North Improvement Program,91366000.0,0.0,60820000.0,1,0.0,0.6656743208633409
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),4367000.0,1949000.0,CONST,On-Time Performance Incentive Program for Service Improvements NCTD,2418000.0,CP031,2019-10-09,2019-02-01,2022-10-09,2022-10-09,11.0,All Aboard 2018: Transforming SoCal Rail Travel,22962000.0,6381680.52,25562000.0,1,0.24965497691886393,1.1132305548297186
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),4367000.0,1949000.0,CONST,On-Time Performance Incentive Program for Service Improvements NCTD,2418000.0,CP031,2019-10-09,2019-02-01,2022-10-09,2022-10-09,12.0,Building Up: LOSSAN North Improvement Program,91366000.0,0.0,60820000.0,1,0.0,0.6656743208633409
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),16296000.0,7333000.0,CONST,On-Time Performance Incentive Program for Service Improvements NCTD,8963000.0,CP031,2020-10-22,,2023-10-22,,11.0,All Aboard 2018: Transforming SoCal Rail Travel,22962000.0,6381680.52,25562000.0,0,0.24965497691886393,1.1132305548297186
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),16296000.0,7333000.0,CONST,On-Time Performance Incentive Program for Service Improvements NCTD,8963000.0,CP031,2020-10-22,,2023-10-22,,12.0,Building Up: LOSSAN North Improvement Program,91366000.0,0.0,60820000.0,0,0.0,0.6656743208633409
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),0.0,,CONST,Network Integration,0.0,CP031,,2021-12-01,2023-12-01,,11.0,All Aboard 2018: Transforming SoCal Rail Travel,22962000.0,6381680.52,25562000.0,1,0.24965497691886393,1.1132305548297186
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),0.0,,CONST,Network Integration,0.0,CP031,,2021-12-01,2023-12-01,,12.0,Building Up: LOSSAN North Improvement Program,91366000.0,0.0,60820000.0,1,0.0,0.6656743208633409
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),259000.0,115000.0,PS&E,North San Diego County Fencing,144000.0,CP031,2018-10-18,,2021-06-30,2021-06-30,11.0,All Aboard 2018: Transforming SoCal Rail Travel,22962000.0,6381680.52,25562000.0,1,0.24965497691886393,1.1132305548297186
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),259000.0,115000.0,PS&E,North San Diego County Fencing,144000.0,CP031,2018-10-18,,2021-06-30,2021-06-30,12.0,Building Up: LOSSAN North Improvement Program,91366000.0,0.0,60820000.0,1,0.0,0.6656743208633409
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),1241000.0,554000.0,CONST,North San Diego County Fencing,687000.0,CP031,2020-01-30,2021-01-21,2024-01-21,2024-01-21,11.0,All Aboard 2018: Transforming SoCal Rail Travel,22962000.0,6381680.52,25562000.0,1,0.24965497691886393,1.1132305548297186
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),1241000.0,554000.0,CONST,North San Diego County Fencing,687000.0,CP031,2020-01-30,2021-01-21,2024-01-21,2024-01-21,12.0,Building Up: LOSSAN North Improvement Program,91366000.0,0.0,60820000.0,1,0.0,0.6656743208633409
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),0.0,,CONST,Signal optimization: BNSF Junction Control Point,0.0,CP031,,,,,11.0,All Aboard 2018: Transforming SoCal Rail Travel,22962000.0,6381680.52,25562000.0,1,0.24965497691886393,1.1132305548297186
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),0.0,,CONST,Signal optimization: BNSF Junction Control Point,0.0,CP031,,,,,12.0,Building Up: LOSSAN North Improvement Program,91366000.0,0.0,60820000.0,1,0.0,0.6656743208633409
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),0.0,,CONST,OTC Pedestrian Crossing,0.0,CP031,,,,,11.0,All Aboard 2018: Transforming SoCal Rail Travel,22962000.0,6381680.52,25562000.0,1,0.24965497691886393,1.1132305548297186
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),0.0,,CONST,OTC Pedestrian Crossing,0.0,CP031,,,,,12.0,Building Up: LOSSAN North Improvement Program,91366000.0,0.0,60820000.0,1,0.0,0.6656743208633409
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),1100000.0,487000.0,CONST,Signal Train Control Replacement - Legacy Phase 1,613000.0,CP031,2021-06-25,,,2024-06-24,11.0,All Aboard 2018: Transforming SoCal Rail Travel,22962000.0,6381680.52,25562000.0,0,0.24965497691886393,1.1132305548297186
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),1100000.0,487000.0,CONST,Signal Train Control Replacement - Legacy Phase 1,613000.0,CP031,2021-06-25,,,2024-06-24,12.0,Building Up: LOSSAN North Improvement Program,91366000.0,0.0,60820000.0,0,0.0,0.6656743208633409
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),0.0,,CONST,Signal Control Replacement - Carlsbad Crossings,0.0,CP031,,,,,11.0,All Aboard 2018: Transforming SoCal Rail Travel,22962000.0,6381680.52,25562000.0,1,0.24965497691886393,1.1132305548297186
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),0.0,,CONST,Signal Control Replacement - Carlsbad Crossings,0.0,CP031,,,,,12.0,Building Up: LOSSAN North Improvement Program,91366000.0,0.0,60820000.0,1,0.0,0.6656743208633409
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),0.0,,CONST,Signal Control Replacement - San Diego Crossings,0.0,CP031,,,,,11.0,All Aboard 2018: Transforming SoCal Rail Travel,22962000.0,6381680.52,25562000.0,1,0.24965497691886393,1.1132305548297186
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),0.0,,CONST,Signal Control Replacement - San Diego Crossings,0.0,CP031,,,,,12.0,Building Up: LOSSAN North Improvement Program,91366000.0,0.0,60820000.0,1,0.0,0.6656743208633409
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),0.0,,CONST,Signal Control Replacement - Encinitas & Del Mar,0.0,CP031,,,,,11.0,All Aboard 2018: Transforming SoCal Rail Travel,22962000.0,6381680.52,25562000.0,1,0.24965497691886393,1.1132305548297186
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),0.0,,CONST,Signal Control Replacement - Encinitas & Del Mar,0.0,CP031,,,,,12.0,Building Up: LOSSAN North Improvement Program,91366000.0,0.0,60820000.0,1,0.0,0.6656743208633409
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),0.0,,CONST,Signal Control Replacement - Legacy Phase 2,0.0,CP031,,,,,11.0,All Aboard 2018: Transforming SoCal Rail Travel,22962000.0,6381680.52,25562000.0,1,0.24965497691886393,1.1132305548297186
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),North County Transit District (NCTD),0.0,,CONST,Signal Control Replacement - Legacy Phase 2,0.0,CP031,,,,,12.0,Building Up: LOSSAN North Improvement Program,91366000.0,0.0,60820000.0,1,0.0,0.6656743208633409
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),1500000.0,665000.0,PS&E,Island Centralized Traffic Control,835000.0,CP042,2018-10-18,2020-07-29,2022-06-30,2021-06-30,,,0.0,0.0,,1,,
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),15140000.0,6713000.0,CONST,Island Centralized Traffic Control,8427000.0,CP042,2021-01-28,2021-12-01,2024-12-01,2023-02-18,,,0.0,0.0,,0,,
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),2500000.0,1108000.0,PS&E,Upgrade of Non-Powered Switches,1392000.0,CP042,2018-10-18,2020-07-29,2022-06-30,2021-06-30,,,0.0,0.0,,1,,
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),3200000.0,1418000.0,CONST,Upgrade of Non-Powered Switches,1782000.0,CP042,2021-01-28,2021-12-21,2024-12-01,2023-02-18,,,0.0,0.0,,0,,
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),0.0,,PS&E,Canada Honda Bridge Replacement,0.0,CP042,,2021-12-22,2024-12-24,,,,0.0,0.0,,1,,
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),0.0,,CONST,Canada Honda Bridge Replacement,0.0,CP042,,2022-12-01,2025-12-01,,,,0.0,0.0,,1,,
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),6034000.0,2674000.0,CONST,Pre 1949 Rail Replacement ,3360000.0,CP042,2020-05-14,2021-05-13,2023-05-23,2023-02-18,,,0.0,0.0,,1,,
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),9066000.0,4019000.0,CONST,Pre 1949 Rail Replacement ,5047000.0,CP042,2021-01-28,2021-12-01,2023-05-01,2023-02-18,,,0.0,0.0,,0,,
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),6474000.0,2869000.0,CONST,Narlon Bridge Replacement,3605000.0,CP042,2020-05-14,2021-05-13,2023-05-23,2023-02-18,,,0.0,0.0,,1,,
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),2500000.0,1108000.0,CONST,Rail Tie Replacement,1392000.0,CP042,2020-05-14,2021-05-13,2023-05-23,2023-02-18,,,0.0,0.0,,1,,
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),6400000.0,2837000.0,CONST,Rail Tie Replacement,3563000.0,CP042,2021-01-28,2021-12-01,2023-12-23,2023-02-18,,,0.0,0.0,,0,,
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),180000.0,79000.0,PS&E,Goleta Layover Facility Improvements,101000.0,CP042,2019-05-16,2021-06-30,2021-06-30,2021-06-30,,,0.0,0.0,,1,,
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),0.0,,CONST,Goleta Layover Facility Improvements,0.0,CP042,,2021-12-01,2024-03-01,,,,0.0,0.0,,1,,
2018,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),0.0,,PS&E,Carpenteria Second Track & Platform,0.0,CP042,,2021-12-02,2024-12-24,,,,0.0,0.0,,1,,
