Award_Year,Award_Recipient,Implementing_Agency,Allocation_Allocation_Sheet,GGRF_Funding,Phase,Components,PTA-SB1 Allocation Amount,PPNO,Allocation_Date,Third_Party_Award_Date,Completion_Date,Phase_Completion_Date,Project_#,Project_Title,TIRCP_Award_Amount,Expended_Amount,Allocation_Amount_PROJECT,Allocated_Before_July_2020,Percent_of_Allocation_Expended,Percent_of_Award_Fully_Allocated
2018,Solano Transportation Authority,Solano Transportation Authority,1100000.0,499000.0,CONST,Vehicle Procurement - Pilot ,601000.0,CP046,2021-05-13,2021-05-18,,2024-05-13,25.0,Solano Regional Transit Improvements,0.0,3090500.0,9225000.0,0,0.3350135501355014,inf
2018,Solano Transportation Authority,Solano Transportation Authority,0.0,,,Vechicle Procurement - Purchase 12 electric buses,0.0,CP046,,,,,25.0,Solano Regional Transit Improvements,0.0,3090500.0,9225000.0,1,0.3350135501355014,inf
2018,Solano Transportation Authority,Solano Transportation Authority,5875000.0,2666000.0,CONST,Capital Improvements for Improved Transit Service,3209000.0,CP046,2018-10-18,2018-11-15,2022-06-30,,25.0,Solano Regional Transit Improvements,0.0,3090500.0,9225000.0,1,0.3350135501355014,inf
2018,Solano Transportation Authority,Solano Transportation Authority,250000.0,0.0,CONST,Network Integration,250000.0,CP046,2019-01-31,2019-10-08,2020-08-30,,25.0,Solano Regional Transit Improvements,0.0,3090500.0,9225000.0,1,0.3350135501355014,inf
2018,Sonoma-Marin Area Rail Transit District,Sonoma-Marin Area Rail Transit District,20000000.0,9311000.0,CONST,Rail Extension to Windsor and Larkspur,10689000.0,CP041,2018-08-16,2018-09-19,2021-12-31,2022-12-01,26.0,SMART Larkspur to Windsor Corridor,21000000.0,11918142.74,21000000.0,1,0.5675306066666667,1.0
2018,Sonoma-Marin Area Rail Transit District,Sonoma-Marin Area Rail Transit District,1000000.0,0.0,CONST,Network Integration,1000000.0,CP041,2018-08-16,2018-09-19,2021-12-31,2022-12-01,26.0,SMART Larkspur to Windsor Corridor,21000000.0,11918142.74,21000000.0,1,0.5675306066666667,1.0
2018,Southern California Regional Rail Authority,Los Angeles County Metropolitan Transportation Authority,23021000.0,10325000.0,PA&ED,"LINK US
",12696000.0,CP033,2018-10-18,,2021-12-31,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Los Angeles County Metropolitan Transportation Authority,67336000.0,29856000.0,PS&E,"LINK US
",37480000.0,CP033,2020-12-03,,2021-12-30,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,0,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Los Angeles County Metropolitan Transportation Authority,68531000.0,30737000.0,R/W,"LINK US
",37794000.0,CP033,2019-08-15,,2022-06-30,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Los Angeles County Metropolitan Transportation Authority,68532000.0,30387000.0,R/W,"LINK US
",38145000.0,CP033,2020-06-25,,2023-06-30,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Los Angeles County Metropolitan Transportation Authority,0.0,,CONST,"LINK US
(Multi-Year Funding)
",0.0,CP033,,2023-12-31,2027-12-31,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Orange County Transportation Authority,4829000.0,2165000.0,PA&ED,"Orange County Maintenance Facility, Ph 1a",2664000.0,CP033,2019-10-09,,2022-06-30,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Orange County Transportation Authority,6330000.0,2839000.0,PA&ED,Irvine Station Improvements,3491000.0,CP033,2021-06-24,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,0,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,6500000.0,2915000.0,PA&ED,"Environmental Assessment for
Wave 1 and Wave 2",3585000.0,CP033,2018-08-16,,2023-06-01,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,140000.0,62000.0,PA&ED,El Monte Station Improvements,78000.0,CP033,2021-01-28,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,0,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,118000.0,52000.0,PA&ED,Serra Siding Extension,66000.0,CP033,2021-01-28,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,0,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,29825000.0,13377000.0,PS&E,"Design for Service Improvements Wave 1 and Wave 2 on the SB, VC, OC and LA Trunk lines
(Multi-Year Funding)",16448000.0,CP033,2018-12-06,,2024-10-30,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,0.0,,PS&E,"Design for Service Improvements Wave 1 and Wave 2 on the SB, VC, OC and LA Trunk lines
(Multi-Year Funding)",0.0,CP033,,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,1092000.0,484000.0,PS&E,Burbank Junction Speed Improvements,608000.0,CP033,2021-01-28,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,0,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,16480000.0,7307000.0,CONST,Burbank Junction Speed Improvements,9173000.0,CP033,2021-03-25,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,0,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,3585000.0,1589000.0,R/W,Chatsworth Station Improvements,1996000.0,CP033,2021-01-28,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,0,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,1500000.0,665000.0,CONST,Chatsworth Station Improvements,835000.0,CP033,2021-03-25,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,0,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,522000.0,231000.0,PS&E,Marengo Siding Improvements,291000.0,CP033,2021-03-25,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,0,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,354000.0,156000.0,R/W,Marengo Siding Improvements,198000.0,CP033,2021-03-25,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,0,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,6557000.0,2907000.0,CONST,Signal Respacing Burbank to LA,3650000.0,CP033,2021-03-25,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,0,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,5200000.0,2332000.0,CONST,"LA to Fullerton Trunk Line, Track Improvements, for Wave 1A, Design/Build
(Multi-Year Funding)",2868000.0,CP033,2018-12-06,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,0.0,,CONST,"LA to Fullerton Trunk Line, Track Improvements, for Wave 1A, Design/Build
(Multi-Year Funding)",0.0,CP033,,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,23160000.0,10387000.0,CONST,"Fleet and Facility Improvements, Ph 1
(Multi-Year Funding)",12773000.0,CP033,2018-12-06,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,0.0,,CONST,"Fleet and Facility Improvements, Ph 1
(Multi-Year Funding)",0.0,CP033,,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,0.0,,CONST,"Fleet and Facility Improvements, Ph 2",0.0,CP033,,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,0.0,,R/W,Construction Component for Wave 1B (Control Point Attwood to Katella),0.0,CP033,,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,500000.0,224000.0,CONST,Construction Component for Wave 1B (Control Point Attwood to Katella),276000.0,CP033,2019-12-05,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,329000.0,145000.0,CONST,Construction Component for Wave 1B (Control Point Attwood to Katella),184000.0,CP033,2021-01-28,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,0,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,0.0,,CONST,Construction Component for Wave 1B (Control Point Attwood to Katella),0.0,CP033,,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,0.0,,CONST,"WAVE 2: Siding, Station Improvements, Signals and Capacity Improvements",0.0,CP033,,,,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,19766000.0,8865000.0,CONST,Rail Yard Rehabilitation & Modernization (Throat Segment),10901000.0,CP033,2020-03-26,2021-06-30,2027-12-31,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Southern California Regional Rail Authority,Southern California Regional Rail Authority,10000000.0,0.0,CONST,Network Integration,10000000.0,CP033,2018-10-18,2020-09-30,2023-06-30,,27.0,Southern California Optimized Rail Expansion (SCORE),875708000.0,23748152.73,364207000.0,1,0.06520509690917528,0.4159000488747391
2018,Transportation Agency for Monterey County,Transportation Agency for Monterey County,0.0,,CONST,New Passenger Rail Service to Salinas,0.0,1155,,2023-12-01,2026-12-01,,28.0,Rail Extension to Monterey County,10148000.0,0.0,500000.0,1,0.0,0.049270792274339774
2018,Transportation Agency for Monterey County,Transportation Agency for Monterey County,0.0,,CONST,Positive Train Control,0.0,1155,,2023-12-01,2026-12-01,,28.0,Rail Extension to Monterey County,10148000.0,0.0,500000.0,1,0.0,0.049270792274339774
2018,Transportation Agency for Monterey County,Transportation Agency for Monterey County,500000.0,0.0,CONST,Network Integration,500000.0,1155,2018-10-18,2019-04-24,2022-04-24,,28.0,Rail Extension to Monterey County,10148000.0,0.0,500000.0,1,0.0,0.049270792274339774
2020,Antelope Valley Transit Authority,Antelope Valley Transit Authority ,6253000.0,3251000.0,CONST,Purchase of 11 Zero-Emission Vehicles and Supporting Infrastructure ,3002000.0,CP059,2020-08-12,,2023-08-12,2023-08-12,1.0,"Reaching the Most Transit-Vulnerable: AVTA's Zero Emission ""Microtransit"" & Bus Expansion Proposal",6503000.0,0.0,6503000.0,0,0.0,1.0
2020,Antelope Valley Transit Authority,Antelope Valley Transit Authority ,250000.0,0.0,CONST,Network Integration,250000.0,CP059,2020-08-12,,2023-08-12,2023-08-12,1.0,"Reaching the Most Transit-Vulnerable: AVTA's Zero Emission ""Microtransit"" & Bus Expansion Proposal",6503000.0,0.0,6503000.0,0,0.0,1.0
2020,Bay Area Rapid Transit District,Bay Area Rapid Transit District,0.0,,CONST,Acquisition of 34 rail vehicles to support service capacity ,0.0,CP060,,,,,2.0,The Transbaby Corridor Core Capacity Program: Vehicle Acquisition,107100000.0,0.0,0.0,1,,0.0
2020,Capitol Corridor Joint Powers Authority ,Capitol Corridor Joint Powers Authority ,0.0,,CONST,New Northside station access,0.0,CP061,2021-12-31,2022-06-30,2025-06-30,,3.0,Sacramento Valley Station (SVS) Transit Center,3914000.0,0.0,720000.0,0,0.0,0.18395503321410323
2020,Capitol Corridor Joint Powers Authority ,Capitol Corridor Joint Powers Authority ,720000.0,0.0,CONST,Network Integration,720000.0,CP061,2020-08-12,2020-12-01,2022-02-28,2023-08-12,3.0,Sacramento Valley Station (SVS) Transit Center,3914000.0,0.0,720000.0,0,0.0,0.18395503321410323
2020,City of Inglewood,City of Inglewood,20000000.0,10000000.0,PA&ED,Automated People Mover,10000000.0,CP062,2020-08-13,,2023-06-30,2023-06-30,4.0,Inglewood Transit Connector Project,95200000.0,1823462.51,20000000.0,0,0.09117312550000001,0.21008403361344538
2020,City of Inglewood,City of Inglewood,0.0,,CONST,Automated People Mover,0.0,CP062,2022-12-31,2023-12-31,2026-11-01,,4.0,Inglewood Transit Connector Project,95200000.0,1823462.51,20000000.0,0,0.09117312550000001,0.21008403361344538
2020,Lake Transit Authority,Lake Transit Authority,250000.0,125000.0,PA&ED,"New transit center, 4 new EV buses, expanded service routes, new infrastructure at maintenance facility",125000.0,CP063,2020-12-31,,2026-01-31,2023-06-30,5.0,North State Intercity Bus System,12994000.0,0.0,250000.0,0,0.0,0.019239649068800987
2020,Long Beach Transit ,Long Beach Transit,6451000.0,3225000.0,CONST,Purchase 5 zero-emission battery electric coaches,3226000.0,CP064,2021-05-13,2022-12-31,2025-12-01,2024-05-13,6.0,LBT/UCLA Electric Commuter Express,6451000.0,0.0,6451000.0,0,0.0,1.0
2020,Los Angeles County Metropolitan Transportation Authority and Southern California Regional Rail Authority,Los Angeles County Metropolitan Transportation Authority,0.0,,R/W,Balboa Double Track Extension/Lancaster Terminal Improvements,0.0,CP065,2023-12-31,,2027-12-31,,7.0,Metrolink Antelope Valley Line Capital and Service Improvements,107050000.0,0.0,0.0,0,,0.0
2020,Los Angeles County Metropolitan Transportation Authority and Southern California Regional Rail Authority,Los Angeles County Metropolitan Transportation Authority,0.0,,CONST,Balboa Double Track Extension/Lancaster Terminal Improvements,0.0,CP065,2025-12-31,2026-12-31,2027-06-01,,7.0,Metrolink Antelope Valley Line Capital and Service Improvements,107050000.0,0.0,0.0,0,,0.0
2020,Los Angeles County Metropolitan Transportation Authority and Southern California Regional Rail Authority,Los Angeles County Metropolitan Transportation Authority,0.0,,R/W,Canyon Siding Extension/Brighton-McGinley Double Track,0.0,CP065,2022-12-31,,2026-12-31,,7.0,Metrolink Antelope Valley Line Capital and Service Improvements,107050000.0,0.0,0.0,0,,0.0
2020,Los Angeles County Metropolitan Transportation Authority and Southern California Regional Rail Authority,Los Angeles County Metropolitan Transportation Authority,0.0,,CONST,Canyon Siding Extension/Brighton-McGinley Double Track,0.0,CP065,2025-12-31,2026-12-31,2027-06-01,,7.0,Metrolink Antelope Valley Line Capital and Service Improvements,107050000.0,0.0,0.0,0,,0.0
2020,Los Angeles County Metropolitan Transportation Authority and Southern California Regional Rail Authority,Los Angeles County Metropolitan Transportation Authority,0.0,,CONST,Zero-Emission Multiple Units (Pilot),0.0,CP065,2022-12-31,2023-12-31,2025-06-01,,7.0,Metrolink Antelope Valley Line Capital and Service Improvements,107050000.0,0.0,0.0,0,,0.0
2020,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),0.0,,PA&ED,San Diego County Maintenance and Layover Facility,0.0,CP066,2020-12-31,,2025-06-30,,8.0,Building Up Control: LOSSAN Service Enhancement Program,38743000.0,0.0,0.0,0,,0.0
2020,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),0.0,,PS&E,San Diego County Maintenance and Layover Facility,0.0,CP066,2021-12-31,,2025-12-31,,8.0,Building Up Control: LOSSAN Service Enhancement Program,38743000.0,0.0,0.0,0,,0.0
2020,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),0.0,,CONST,San Diego County Maintenance and Layover Facility,0.0,CP066,2022-12-31,2023-12-31,2026-01-01,,8.0,Building Up Control: LOSSAN Service Enhancement Program,38743000.0,0.0,0.0,0,,0.0
2020,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),0.0,,PS&E,Central Coast Layover Facility Expansion,0.0,CP066,2021-12-31,,2025-12-31,,8.0,Building Up Control: LOSSAN Service Enhancement Program,38743000.0,0.0,0.0,0,,0.0
2020,Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),Los Angeles-San Diego-San Luis Obispo Rail Corridor Agency (LOSSAN),0.0,,CONST,Central Coast Layover Facility Expansion,0.0,CP066,2023-12-31,2024-12-31,2026-12-01,,8.0,Building Up Control: LOSSAN Service Enhancement Program,38743000.0,0.0,0.0,0,,0.0
2020,Sacramento Regional Transit District ,Sacramento Regional Transit District ,23600000.0,11800000.0,CONST,Acquisition of light rail vehicles ,11800000.0,CP067,2021-08-19,,,,9.0,Light Rail Modernization and Expansion of Low-Floor Fleet,23600000.0,0.0,23600000.0,0,0.0,1.0
2020,San Bernardino County Transportation Authority (SBCTA) and Omnitrans,San Bernardino County Transportation Authority (SBCTA) and Omnitrans,0.0,,CONST,Acquisition of zero-emission buses,0.0,CP068,2021-12-31,2022-12-31,2023-12-01,,10.0,West Valley Connector Bus Rapid Transit Phase 1 & ZEB Initiative,15000000.0,0.0,0.0,0,,0.0
2020,San Diego Association of Governments (SANDAG),San Diego Association of Governments (SANDAG),3774000.0,1887000.0,PS&E,Del Mar Bluffs Stabilization,1887000.0,CP069,2020-08-13,,2023-06-30,2023-06-30,11.0,SDConnect: San Diego Rail Improvement Program,12100000.0,0.0,4494000.0,0,0.0,0.37140495867768597
2020,San Diego Association of Governments (SANDAG),San Diego Association of Governments (SANDAG),0.0,,CONST,Del Mar Bluffs Stabilization,0.0,CP069,2021-12-31,2022-12-31,2025-01-01,,11.0,SDConnect: San Diego Rail Improvement Program,12100000.0,0.0,4494000.0,0,0.0,0.37140495867768597
2020,San Diego Association of Governments (SANDAG),San Diego Metropolitan Transit System (MTS),720000.0,360000.0,PS&E,El Cajon Third Track,360000.0,CP069,2020-10-22,,2023-06-30,2023-06-30,11.0,SDConnect: San Diego Rail Improvement Program,12100000.0,0.0,4494000.0,0,0.0,0.37140495867768597
2020,San Diego Association of Governments (SANDAG),San Diego Metropolitan Transit System (MTS),0.0,,CONST,El Cajon Third Track,0.0,CP069,2021-12-31,2022-12-31,2023-06-01,,11.0,SDConnect: San Diego Rail Improvement Program,12100000.0,0.0,4494000.0,0,0.0,0.37140495867768597
2020,San Francisco Municipal Transportation Agency,San Francisco Municipal Transportation Agency,0.0,,CONST,MUNI Forward J Line,0.0,CP070,2024-12-31,2025-12-31,2027-12-01,,12.0,Core Capacity Program,41668000.0,0.0,0.0,0,,0.0
2020,San Francisco Municipal Transportation Agency,San Francisco Municipal Transportation Agency,0.0,,CONST,MUNI Forward M Line,0.0,CP070,2024-12-31,2025-12-31,2027-12-01,,12.0,Core Capacity Program,41668000.0,0.0,0.0,0,,0.0
2020,City of Santa Monica,City of Santa Monica,0.0,,CONST,Procurement of 7 zero-emission buses,0.0,CP071,,2022-06-30,2024-12-01,,13.0,"For People, Place and Planet: Connecting Inglewood to Regional Opportunities",1105000.0,0.0,0.0,1,,0.0
2020,Solano Transportation Authority,Solano Transportation Authority,400000.0,200000.0,PS&E,Access Improvements at Fairfield Transit Center,200000.0,CP072,2021-05-13,,2025-06-30,2023-06-30,14.0,Solano Regional Transit Improvements Phase 2,10400000.0,0.0,2900000.0,0,0.0,0.27884615384615385
2020,Solano Transportation Authority,Solano Transportation Authority,0.0,,CONST,Access Improvements at Fairfield Transit Center,0.0,CP072,2021-12-31,2022-12-31,2025-03-01,,14.0,Solano Regional Transit Improvements Phase 2,10400000.0,0.0,2900000.0,0,0.0,0.27884615384615385
2020,Solano Transportation Authority,Solano Transportation Authority,0.0,,CONST,Access Improvements at Vacaville Transit Center,0.0,CP072,2021-12-31,2022-12-31,2025-01-01,,14.0,Solano Regional Transit Improvements Phase 2,10400000.0,0.0,2900000.0,0,0.0,0.27884615384615385
2020,Solano Transportation Authority,Solano Transportation Authority,1000000.0,500000.0,PS&E,Shared Inductive Charging Infrastructure,500000.0,CP072,2020-10-22,,2025-06-30,,14.0,Solano Regional Transit Improvements Phase 2,10400000.0,0.0,2900000.0,0,0.0,0.27884615384615385
2020,Solano Transportation Authority,Solano Transportation Authority,0.0,,CONST,Shared Inductive Charging Infrastructure,0.0,CP072,2021-12-31,2022-12-31,2025-01-01,,14.0,Solano Regional Transit Improvements Phase 2,10400000.0,0.0,2900000.0,0,0.0,0.27884615384615385
2020,Solano Transportation Authority,Solano Transportation Authority,400000.0,200000.0,CONST,Access Improvements at Fairfield-Vacaville Stations,200000.0,CP072,2021-12-31,2022-12-31,2025-01-01,,14.0,Solano Regional Transit Improvements Phase 2,10400000.0,0.0,2900000.0,0,0.0,0.27884615384615385
2020,Solano Transportation Authority,Solano Transportation Authority,1100000.0,,CONST,Network Integration,1100000.0,CP072,2020-10-22,2022-06-30,2024-03-01,,14.0,Solano Regional Transit Improvements Phase 2,10400000.0,0.0,2900000.0,0,0.0,0.27884615384615385
2020,Torrance Transit Department,Torrance Transit Department,6000000.0,3000000.0,CONST,Procurement of 7 zero-emission buses,3000000.0,CP073,2020-10-22,2021-03-01,2021-12-31,,15.0,Torrance Transit Bus Service Enhancement Program,6000000.0,0.0,6000000.0,0,0.0,1.0
2020,Transit Joint Powers Authority for Merced County,Transit Joint Powers Authority for Merced County,3112000.0,1556000.0,CONST,Procurement of 3 zero-emission buses,1556000.0,CP074,2020-10-22,,2026-01-31,2023-10-22,16.0,"Improving Air Quality & Economic Growth with Electric Buses in Merced County, the Gateway to Yosemite",3112000.0,0.0,3112000.0,0,0.0,1.0
2020,San Francisco Bay Area Water Emergency Transportation Authority,San Francisco Bay Area Water Emergency Transportation Authority,0.0,,CONST,Acquisition of a new all-electric vessels and supporting infrastructure,0.0,CP075,2020-12-31,2021-06-01,2025-06-01,,17.0,Expansion of WETA Ferry Services,9060000.0,0.0,0.0,0,,0.0
